time (ms),latency (ms),consume (ms)
0,20,0
5,16,5
43,48,38
44,42,1
45,36,1
47,33,2
49,30,2
51,27,2
52,23,1
54,19,2
87,47,33
88,40,1
89,34,1
90,29,1
92,25,2
99,25,7
100,17,1
103,10,3
104,3,1
110,3,6
114,2,4
120,3,6
126,3,6
132,3,6
178,43,46
180,39,2
182,35,2
183,30,1
184,25,1
187,23,3
189,19,2
218,42,29
219,24,1
221,18,2
222,14,1
223,9,1
267,43,44
268,39,1
269,34,1
271,31,2
272,27,1
274,22,2
275,17,1
277,13,2
306,33,29
308,30,2
309,25,1
310,20,1
311,15,1
312,10,1
354,41,42
356,37,2
359,35,3
361,32,2
362,28,1
363,23,1
364,19,1
366,16,2
394,35,28
404,39,10
407,36,3
409,33,2
410,28,1
411,24,1
442,44,31
444,39,2
446,36,2
447,32,1
448,27,1
461,35,13
463,31,2
464,26,1
482,37,18
485,35,3
486,30,1
487,26,1
488,21,1
490,18,2
491,14,1
523,40,32
524,35,1
525,31,1
526,27,1
528,23,2
529,18,1
530,14,1
562,40,32
563,35,1
564,30,1
565,25,1
567,11,2
606,39,39
608,35,2
609,31,1
610,26,1
611,22,1
613,18,2
614,14,1
646,34,32
647,28,1
648,23,1
650,20,2
651,16,1
652,12,1
694,42,42
696,39,2
697,34,1
698,29,1
699,25,1
700,20,1
701,16,1
703,12,2
734,32,31
735,28,1
737,25,2
738,20,1
739,15,1
740,10,1
782,41,42
784,38,2
785,34,1
786,30,1
787,25,1
792,24,5
795,22,3
822,33,27
824,30,2
840,41,16
841,36,1
842,31,1
871,51,29
875,43,4
880,35,5
881,31,1
882,26,1
883,22,1
885,18,2
910,37,25
912,34,2
913,29,1
914,24,1
915,20,1
916,15,1
917,11,1
950,37,33
952,34,2
955,31,3
956,26,1
957,22,1
959,18,2
960,14,1
990,38,30
992,34,2
993,29,1
994,25,1
995,21,1
997,18,2
998,13,1
1030,39,32
1031,34,1
1033,30,2
1034,25,1
1035,21,1
1037,13,2
1079,43,42
1080,39,1
1081,34,1
1082,29,1
1083,25,1
1084,21,1
1085,17,1
1087,13,2
1118,32,31
1120,28,2
1123,26,3
1124,22,1
1126,19,2
1127,14,1
1163,42,36
1164,37,1
1165,32,1
1182,43,17
1183,39,1
1185,36,2
1186,32,1
1187,27,1
1204,38,17
1205,34,1
1206,29,1
1207,23,1
1209,20,2
1210,15,1
1243,41,33
1244,36,1
1245,31,1
1246,27,1
1248,24,2
1249,20,1
1250,15,1
1283,41,33
1284,37,1
1287,34,3
1288,30,1
1289,26,1
1290,22,1
1291,17,1
1292,12,1
1326,41,34
1328,37,2
1329,33,1
1330,28,1
1331,23,1
1332,18,1
1334,15,2
1366,39,32
1368,35,2
1369,30,1
1370,25,1
1371,20,1
1373,17,2
1374,12,1
1406,37,32
1408,34,2
1409,29,1
1410,25,1
1411,20,1
1413,17,2
1414,13,1
1446,36,32
1447,32,1
1449,28,2
1450,23,1
1451,19,1
1452,14,1
1453,9,1
1486,35,33
1487,31,1
1488,26,1
1490,22,2
1492,19,2
1493,14,1
1531,42,38
1532,37,1
1533,33,1
1534,29,1
1535,24,1
1536,20,1
1537,16,1
1539,12,2
1570,32,31
1571,27,1
1572,23,1
1574,19,2
1575,14,1
1576,10,1
1618,42,42
1620,38,2
1621,33,1
1622,29,1
1623,24,1
1624,19,1
1625,15,1
1627,11,2
1658,32,31
1659,27,1
1660,23,1
1661,18,1
1662,13,1
1664,10,2
1706,42,42
1708,39,2
1709,35,1
1710,30,1
1711,25,1
1712,21,1
1713,16,1
1714,11,1
1746,32,32
1747,28,1
1748,23,1
1749,18,1
1750,14,1
1752,10,2
1794,42,42
1796,39,2
1797,35,1
1798,29,1
1799,25,1
1800,21,1
1801,17,1
1802,12,1
1834,32,32
1835,28,1
1836,23,1
1838,19,2
1839,15,1
1840,10,1
1889,49,49
1901,55,12
1903,51,2
1904,47,1
1905,43,1
1906,37,1
1907,33,1
1909,30,2
1922,38,13
1923,33,1
1926,30,3
1927,25,1
1928,20,1
1929,15,1
1931,12,2
1967,43,36
1968,38,1
1969,34,1
1970,30,1
1971,25,1
1972,21,1
1974,18,2
1975,13,1
2006,37,31
2008,34,2
2009,29,1
2010,24,1
2050,59,40
2051,34,1
2053,31,2
2054,27,1
2055,23,1
2056,18,1
2057,13,1
2090,33,33
2092,29,2
2093,24,1
2094,20,1
2095,16,1
2096,11,1
2139,43,43
2140,38,1
2141,34,1
2142,29,1
2143,24,1
2144,20,1
2145,15,1
2147,11,2
2178,32,31
2179,28,1
2181,25,2
2182,20,1
2183,15,1
2185,12,2
2226,42,41
2228,39,2
2229,35,1
2230,29,1
2232,26,2
2233,21,1
2236,19,3
2237,14,1
2268,35,31
2269,31,1
2270,27,1
2271,23,1
2272,18,1
2273,13,1
2306,40,33
2308,36,2
2309,32,1
2310,28,1
2311,24,1
2313,20,2
2314,15,1
2344,40,30
2346,37,2
2348,34,2
2350,30,2
2351,26,1
2352,21,1
2353,17,1
2354,12,1
2390,43,36
2392,39,2
2396,38,4
2397,34,1
2399,31,2
2403,29,4
2405,26,2
2406,22,1
2430,38,24
2432,34,2
2433,29,1
2435,25,2
2437,22,2
2489,67,52
2492,43,3
2493,38,1
2494,34,1
2495,30,1
2496,26,1
2498,22,2
2522,36,24
2524,33,2
2525,28,1
2526,23,1
2527,19,1
2528,15,1
2529,11,1
2562,38,33
2564,34,2
2565,30,1
2566,25,1
2567,20,1
2568,16,1
2570,12,2
2603,40,33
2604,35,1
2605,30,1
2606,26,1
2608,22,2
2609,18,1
2610,14,1
2643,41,33
2644,36,1
2645,31,1
2646,26,1
2648,23,2
2649,18,1
2650,14,1
2682,40,32
2684,37,2
2685,32,1
2687,29,2
2689,25,2
2690,21,1
2691,16,1
2692,12,1
2726,40,34
2727,36,1
2729,32,2
2730,27,1
2731,23,1
2732,19,1
2733,15,1
2765,41,32
2766,36,1
2767,32,1
2769,29,2
2771,26,2
2772,21,1
2773,16,1
2774,12,1
2811,43,37
2812,37,1
2813,32,1
2814,28,1
2816,24,2
2817,19,1
2818,15,1
2819,11,1
2850,35,31
2851,30,1
2852,25,1
2855,23,3
2856,18,1
2857,13,1
2894,41,37
2896,38,2
2897,33,1
2898,29,1
2899,24,1
2900,19,1
2901,15,1
2902,11,1
2934,33,32
2935,28,1
2936,24,1
2937,20,1
2939,17,2
2941,13,2
2978,40,37
2980,36,2
2981,31,1
2982,27,1
2983,23,1
2984,19,1
2985,14,1
2986,10,1
3018,32,32
3020,29,2
3021,24,1
3022,20,1
3023,16,1
3024,11,1
3067,43,43
3068,38,1
3069,33,1
3070,29,1
3072,25,2
3073,20,1
3074,16,1
3075,11,1
3106,31,31
3107,27,1
3108,23,1
3109,19,1
3110,14,1
3112,11,2
3155,43,43
3156,39,1
3157,34,1
3158,30,1
3159,25,1
3160,20,1
3161,16,1
3162,11,1
3194,32,32
3196,29,2
3197,24,1
3198,20,1
3199,16,1
3200,11,1
3243,43,43
3244,39,1
3245,34,1
3246,30,1
3247,25,1
3248,20,1
3249,16,1
3251,12,2
3282,32,31
3283,27,1
3295,34,12
3297,30,2
3298,26,1
3299,21,1
3331,42,32
3332,38,1
3334,34,2
3335,30,1
3336,26,1
3337,22,1
3338,17,1
3340,14,2
3370,38,30
3372,34,2
3374,31,2
3375,26,1
3376,21,1
3377,17,1
3379,13,2
3414,42,35
3415,37,1
3417,33,2
3418,29,1
3419,25,1
3420,21,1
3421,16,1
3423,12,2
3454,38,31
3455,33,1
3456,28,1
3458,25,2
3459,18,1
3461,15,2
3462,11,1
3499,41,37
3500,36,1
3501,31,1
3502,27,1
3503,23,1
3504,19,1
3505,14,1
3538,34,33
3540,31,2
3541,27,1
3542,23,1
3543,18,1
3545,14,2
3582,46,37
3583,34,1
3585,30,2
3586,25,1
3587,21,1
3588,17,1
3589,13,1
3622,33,33
3623,29,1
3624,25,1
3627,23,3
3629,19,2
3630,14,1
3666,40,36
3667,36,1
3669,33,2
3670,29,1
3671,24,1
3672,19,1
3673,15,1
3674,10,1
3706,34,32
3707,29,1
3708,25,1
3709,21,1
3711,17,2
3713,13,2
3750,40,37
3752,37,2
3753,32,1
3754,28,1
3755,24,1
3756,20,1
3757,15,1
3758,10,1
3790,33,32
3791,29,1
3792,25,1
3794,22,2
3795,17,1
3797,13,2
3834,40,37
3836,36,2
3837,31,1
3838,27,1
3839,22,1
3840,17,1
3841,13,1
3874,33,33
3875,29,1
3876,25,1
3877,21,1
3878,16,1
3880,12,2
3922,43,42
3924,39,2
3925,35,1
3926,31,1
3927,26,1
3928,22,1
3929,17,1
3930,12,1
3962,32,32
3963,28,1
3964,24,1
3965,20,1
3966,15,1
3968,12,2
4010,42,42
4012,38,2
4013,34,1
4022,38,9
4028,39,6
4030,35,2
4031,30,1
4032,26,1
4052,35,20
4053,31,1
4054,26,1
4055,22,1
4057,18,2
4058,14,1
4091,41,33
4092,36,1
4093,31,1
4094,27,1
4095,23,1
4097,20,2
4098,15,1
4130,40,32
4132,37,2
4133,33,1
4135,29,2
4136,24,1
4137,20,1
4139,17,2
4140,13,1
4175,41,35
4176,37,1
4177,32,1
4179,29,2
4180,24,1
4181,19,1
4182,15,1
4183,11,1
4214,36,31
4215,32,1
4218,29,3
4219,24,1
4220,20,1
4221,16,1
4223,13,2
4258,42,35
4260,38,2
4261,33,1
4262,29,1
4263,25,1
4264,21,1
4265,16,1
4267,12,2
4298,37,31
4300,34,2
4302,31,2
4303,27,1
4304,22,1
4305,17,1
4307,14,2
4342,43,35
4344,39,2
4345,34,1
4346,30,1
4347,25,1
4348,20,1
4349,16,1
4351,13,2
4382,37,31
4384,34,2
4385,30,1
4387,27,2
4388,22,1
4389,18,1
4391,14,2
4426,42,35
4428,38,2
4429,34,1
4430,30,1
4431,25,1
4432,21,1
4433,16,1
4434,11,1
4466,36,32
4467,32,1
4469,29,2
4471,26,2
4472,21,1
4473,16,1
4475,13,2
4510,41,35
