time (ms),latency (ms),consume (ms)
0,18,0
15,24,15
25,26,10
36,19,11
45,17,9
52,15,7
60,14,8
66,12,6
73,10,7
80,11,7
86,10,6
92,9,6
98,9,6
102,7,4
108,8,6
132,26,24
138,26,6
139,21,1
140,17,1
143,13,3
150,10,7
157,12,7
164,10,7
170,10,6
175,8,5
181,9,6
186,8,5
192,8,6
198,9,6
204,8,6
210,9,6
216,9,6
221,8,5
228,9,7
234,8,6
240,9,6
247,10,7
252,9,5
258,9,6
265,10,7
285,23,20
286,17,1
289,14,3
290,9,1
310,24,20
316,24,6
321,8,5
327,8,6
332,8,5
338,8,6
343,8,5
349,8,6
354,8,5
359,7,5
366,9,7
372,8,6
377,7,5
383,8,6
388,8,5
394,8,6
399,8,5
408,11,9
412,9,4
420,11,8
425,10,5
442,20,17
443,16,1
443,10,0
448,9,5
453,8,5
459,9,6
464,8,5
470,9,6
476,9,6
481,8,5
487,9,6
492,8,5
498,9,6
503,8,5
509,9,6
514,8,5
521,9,7
526,9,5
532,9,6
538,9,6
543,8,5
549,9,6
555,9,6
561,9,6
565,8,4
582,19,17
583,15,1
584,10,1
588,9,4
598,13,10
599,9,1
604,8,5
610,9,6
615,8,5
620,8,5
626,8,6
631,8,5
637,8,6
643,9,6
648,8,5
654,9,6
659,7,5
665,8,6
672,10,7
677,8,5
683,8,6
690,10,7
695,8,5
703,11,8
707,9,4
726,21,19
727,17,1
727,10,0
730,8,3
735,8,5
741,8,6
748,10,7
754,11,6
761,10,7
766,9,5
773,9,7
780,9,7
786,10,6
796,12,10
803,14,7
813,14,10
821,15,8
824,8,3
829,7,5
835,8,6
841,9,6
847,9,6
852,8,5
858,8,6
864,9,6
869,8,5
891,25,22
892,20,1
892,15,0
893,11,1
896,8,3
902,9,6
907,7,5
913,8,6
919,9,6
925,8,6
930,8,5
936,8,6
941,8,5
947,9,6
952,8,5
958,9,6
963,8,5
993,33,30
998,26,5
1005,28,7
1006,23,1
1006,17,0
1007,13,1
1011,9,4
1033,25,22
1034,21,1
1035,15,1
1035,10,0
1039,9,4
1044,8,5
1050,9,6
1055,8,5
1070,18,15
1076,19,6
1081,8,5
1087,8,6
1092,8,5
1098,8,6
1103,8,5
1109,8,6
1114,8,5
1119,7,5
1126,9,7
1131,7,5
1137,8,6
1143,8,6
1149,9,6
1155,8,6
1160,8,5
1165,7,5
1178,15,13
1179,11,1
1182,9,3
1187,8,5
1193,9,6
1201,11,8
1204,9,3
1210,9,6
1217,10,7
1221,8,4
1227,9,6
1232,9,5
