time (ms),latency (ms),consume (ms)
0,8,0
7,3,7
12,2,5
19,2,7
25,2,6
31,1,6
38,1,7
44,1,6
51,2,7
57,1,6
63,1,6
70,1,7
77,1,7
86,4,9
92,1,6
98,1,6
104,1,6
110,0,6
118,2,8
125,1,7
132,1,7
138,1,6
144,1,6
149,0,5
155,0,6
161,1,6
168,1,7
175,1,7
181,1,6
188,1,7
195,1,7
204,2,9
210,1,6
217,1,7
224,1,7
231,2,7
238,1,7
245,2,7
251,1,6
257,1,6
263,1,6
269,1,6
275,1,6
281,1,6
287,1,6
294,2,7
301,1,7
309,3,8
315,1,6
321,0,6
327,0,6
333,1,6
339,1,6
345,1,6
351,1,6
357,1,6
363,1,6
369,1,6
375,1,6
381,1,6
387,0,6
394,2,7
400,1,6
407,1,7
413,1,6
419,1,6
425,1,6
431,1,6
437,1,6
443,0,6
450,1,7
456,1,6
462,1,6
468,1,6
474,1,6
480,1,6
486,1,6
492,1,6
498,1,6
505,2,7
511,0,6
518,1,7
525,1,7
532,1,7
539,1,7
545,1,6
551,1,6
557,1,6
564,1,7
570,1,6
576,1,6
582,1,6
588,0,6
594,0,6
601,1,7
607,1,6
613,1,6
619,1,6
625,1,6
631,1,6
637,1,6
642,0,5
648,0,6
654,1,6
660,1,6
665,0,5
672,1,7
678,1,6
684,1,6
690,1,6
696,1,6
704,2,8
710,0,6
716,1,6
726,1,10
739,1,13
744,1,5
750,1,6
757,3,7
760,0,3
767,1,7
773,1,6
780,1,7
787,2,7
793,1,6
800,1,7
806,1,6
812,0,6
818,0,6
824,0,6
830,0,6
836,1,6
842,1,6
848,1,6
854,1,6
860,1,6
866,1,6
871,0,5
877,0,6
885,1,8
891,1,6
897,1,6
903,1,6
910,2,7
916,1,6
921,0,5
928,1,7
934,1,6
940,1,6
946,1,6
952,1,6
958,0,6
964,0,6
970,0,6
976,0,6
983,1,7
990,1,7
995,0,5
1003,0,8
1009,0,6
1015,1,6
1021,1,6
1027,1,6
1033,1,6
1039,1,6
1045,1,6
1051,1,6
1057,1,6
1063,1,6
1071,1,8
1077,1,6
1083,1,6
1089,1,6
1095,0,6
1101,1,6
1107,0,6
1113,0,6
1119,0,6
1125,1,6
1131,1,6
1137,0,6
1144,2,7
1150,1,6
1155,0,5
1161,0,6
1167,0,6
1174,2,7
1181,1,7
1189,1,8
1194,0,5
1201,1,7
1213,1,12
1222,1,9
1229,1,7
1235,1,6
1241,0,6
1247,0,6
1253,1,6
1259,1,6
1265,1,6
1270,0,5
1276,0,6
1288,1,12
1293,0,5
1299,0,6
1305,1,6
1310,0,5
1316,0,6
1322,1,6
1328,1,6
1334,1,6
1340,1,6
1346,1,6
1352,1,6
1358,1,6
1364,1,6
1370,1,6
1381,6,11
1387,1,6
1392,0,5
1399,1,7
1405,1,6
1413,3,8
1419,1,6
1425,1,6
1431,1,6
1436,0,5
1442,0,6
1448,1,6
1454,1,6
1459,0,5
1465,1,6
1471,1,6
1476,0,5
1482,1,6
1489,2,7
1496,2,7
1502,1,6
1509,1,7
1516,2,7
1523,1,7
1534,6,11
1543,3,9
1551,3,8
1559,1,8
1566,2,7
1573,1,7
1580,1,7
1590,2,10
1597,2,7
1604,2,7
1612,2,8
1620,3,8
1627,1,7
1635,2,8
1642,1,7
1648,1,6
1654,1,6
1660,1,6
1666,0,6
1673,1,7
1679,1,6
1686,2,7
1692,1,6
1698,1,6
1704,0,6
1710,0,6
1716,1,6
1722,1,6
1729,1,7
1735,1,6
1742,1,7
1748,1,6
1754,1,6
1761,1,7
1767,1,6
1774,1,7
1780,1,6
1786,1,6
1793,1,7
1800,2,7
1806,1,6
1812,1,6
1819,1,7
1825,1,6
1830,0,5
1836,0,6
1843,1,7
1848,0,5
1854,0,6
1860,0,6
1866,1,6
1873,1,7
1879,1,6
1885,1,6
1891,0,6
1901,4,10
1907,1,6
1913,1,6
1919,1,6
1927,3,8
1935,1,8
1941,1,6
1946,0,5
1952,0,6
1958,1,6
1964,1,6
1970,1,6
1975,0,5
1982,1,7
1988,1,6
1994,1,6
2000,1,6
2006,1,6
2012,1,6
2018,1,6
2023,0,5
