time (ms),latency (ms),consume (ms)
0,12,0
12,3,12
24,2,12
36,2,12
48,2,12
61,2,13
73,1,12
86,1,13
100,3,14
111,1,11
124,2,13
136,2,12
147,1,11
163,5,16
178,2,15
190,1,12
203,1,13
216,1,13
230,3,14
243,2,13
256,2,13
269,2,13
280,1,11
292,1,12
305,2,13
317,1,12
329,1,12
342,1,13
355,1,13
370,2,15
382,2,12
399,2,17
412,2,13
424,1,12
437,2,13
449,2,12
462,2,13
474,2,12
486,1,12
499,2,13
511,2,12
523,2,12
534,1,11
546,1,12
558,1,12
571,2,13
583,1,12
599,5,16
612,2,13
624,2,12
637,2,13
649,1,12
661,1,12
673,1,12
685,1,12
697,1,12
710,2,13
723,1,13
735,1,12
747,1,12
760,2,13
772,1,12
785,1,13
798,1,13
811,1,13
825,1,14
838,1,13
852,2,14
864,2,12
877,1,13
890,2,13
905,3,15
918,2,13
931,2,13
943,1,12
956,2,13
969,3,13
982,1,13
997,2,15
1012,3,15
1026,2,14
1040,3,14
1057,3,17
1074,5,17
1088,2,14
1103,2,15
1116,2,13
1128,1,12
1142,1,14
1155,2,13
1167,2,12
1179,1,12
1192,2,13
1206,3,14
1219,2,13
1232,2,13
1244,2,12
1256,1,12
1269,2,13
1281,1,12
1294,2,13
1307,2,13
1320,2,13
1332,2,12
1345,2,13
1357,2,12
1370,2,13
1382,1,12
1394,2,12
1406,2,12
1418,2,12
1433,5,15
1446,1,13
1459,2,13
1471,1,12
1485,2,14
1497,2,12
1509,2,12
1525,5,16
1538,2,13
1553,4,15
1569,3,16
1582,2,13
1596,3,14
1609,1,13
1623,1,14
1639,2,16
1652,2,13
1663,1,11
1676,1,13
1688,1,12
1699,1,11
1711,1,12
1723,1,12
1734,1,11
1746,1,12
1758,1,12
1770,1,12
1781,1,11
1795,2,14
1807,1,12
1819,2,12
1830,1,11
1843,2,13
1855,2,12
1867,1,12
1880,2,13
1892,1,12
1911,2,19
1923,2,12
1935,1,12
1948,1,13
1959,1,11
1972,2,13
1983,1,11
1996,2,13
2010,1,14
2021,1,11
2035,1,14
2047,2,12
2059,2,12
2071,2,12
2083,2,12
2095,2,12
2106,1,11
2118,1,12
2130,1,12
2145,1,15
2159,3,14
2171,1,12
2183,1,12
2195,1,12
2207,1,12
2219,1,12
2231,1,12
2243,1,12
2269,15,26
2269,5,0
2276,1,7
2288,3,12
2298,1,10
2314,2,16
2326,1,12
2338,1,12
2351,1,13
2364,2,13
2377,2,13
2390,2,13
2403,1,13
2415,1,12
2428,1,13
2447,2,19
2462,1,15
2475,2,13
2487,1,12
2499,1,12
2511,1,12
2522,1,11
2534,1,12
2546,1,12
2558,1,12
2571,2,13
2584,2,13
2597,2,13
2610,1,13
2622,1,12
2634,1,12
2646,1,12
2658,2,12
2669,1,11
2681,1,12
2693,1,12
2704,1,11
2716,1,12
2728,1,12
2751,1,23
2763,1,12
2788,14,25
2790,1,2
2801,1,11
2813,2,12
2829,2,16
2844,5,15
2855,2,11
2867,1,12
2879,2,12
2890,1,11
2901,1,11
2913,1,12
2925,1,12
2937,1,12
2949,1,12
2961,1,12
2972,1,11
2984,1,12
2999,4,15
3014,3,15
3027,2,13
3039,2,12
3051,1,12
3063,1,12
