time (ms),latency (ms),consume (ms)
0,31,0
2,19,2
40,46,38
41,36,1
43,27,2
45,18,2
46,9,1
51,3,5
61,3,10
109,39,48
111,31,2
113,22,2
114,13,1
148,36,34
149,27,1
155,23,6
192,46,37
193,29,1
194,19,1
198,12,4
232,36,34
233,26,1
234,16,1
235,6,1
272,33,37
274,24,2
277,16,3
316,42,39
317,29,1
319,20,2
321,12,2
356,36,35
357,24,1
358,12,1
400,41,42
402,33,2
403,23,1
404,13,1
440,35,36
442,27,2
443,17,1
444,7,1
480,32,36
482,23,2
483,13,1
534,50,51
536,42,2
537,32,1
540,23,3
565,37,25
568,29,3
569,20,1
570,10,1
605,34,35
607,26,2
610,18,3
644,40,34
646,32,2
648,23,2
653,17,5
684,37,31
685,28,1
686,18,1
687,8,1
724,34,37
725,24,1
727,15,2
768,46,41
783,46,15
785,38,2
787,29,2
809,34,22
811,25,2
812,16,1
848,40,36
850,32,2
851,23,1
853,14,2
888,39,35
889,29,1
891,21,2
892,11,1
928,37,36
929,28,1
930,18,1
931,8,1
971,38,40
972,28,1
973,18,1
1024,58,51
1025,33,1
1026,23,1
1028,14,2
1064,35,36
1065,25,1
1066,16,1
1067,6,1
1104,32,37
1105,23,1
1106,13,1
1148,41,42
1149,32,1
1150,22,1
1151,12,1
1188,36,37
1191,29,3
1192,20,1
1193,10,1
1228,34,35
1229,25,1
1230,15,1
1231,6,1
1269,33,38
1270,24,1
1273,16,3
1313,45,40
1314,36,1
1315,26,1
1318,19,3
1319,10,1
1352,33,33
1354,24,2
1355,15,1
1392,40,37
1393,31,1
1393,20,0
1395,12,2
1431,38,36
1432,28,1
1432,17,0
1433,7,1
1472,35,39
1474,25,2
1474,15,0
1475,6,1
1511,32,36
1512,23,1
1512,13,0
1513,4,1
1552,32,39
1552,22,0
1553,13,1
1591,40,38
1592,31,1
1592,21,0
1593,11,1
1632,40,39
1633,30,1
1633,20,0
1634,11,1
1671,37,37
1672,28,1
1672,18,0
1673,8,1
1711,36,38
1712,27,1
1712,16,0
1713,7,1
1751,35,38
1752,25,1
1753,16,1
1753,6,0
1791,34,38
1792,23,1
1792,13,0
1793,3,1
1831,31,38
1832,22,1
1833,12,1
1872,41,39
1873,32,1
1875,23,2
1876,14,1
1912,38,36
1914,30,2
1916,21,2
1917,11,1
1952,36,35
1953,26,1
1954,16,1
1967,19,13
1992,34,25
1993,25,1
1994,15,1
1995,6,1
2034,34,39
2037,26,3
2039,18,2
2076,44,37
2077,31,1
2079,23,2
2080,13,1
2116,38,36
2117,27,1
2118,17,1
2119,7,1
2156,34,37
2157,24,1
2158,15,1
2159,5,1
2196,32,37
2198,23,2
2200,15,2
2244,43,44
2245,34,1
2246,24,1
2247,14,1
2284,36,37
2285,27,1
2286,18,1
2287,8,1
2324,34,37
2325,24,1
2326,15,1
2327,5,1
2364,31,37
2365,22,1
2366,12,1
2408,41,42
2409,32,1
2410,22,1
2412,13,2
2449,36,37
2450,27,1
2451,17,1
2453,9,2
2488,34,35
2489,24,1
2490,14,1
2532,41,42
2534,33,2
2535,24,1
2536,15,1
2572,35,36
2573,25,1
2574,16,1
2575,6,1
2612,32,37
2613,23,1
2614,13,1
2656,40,42
2657,31,1
2658,22,1
2659,12,1
2696,36,37
2697,27,1
2698,17,1
2699,8,1
2736,35,37
2737,25,1
2738,16,1
2739,7,1
2776,34,37
2777,24,1
2778,15,1
2779,6,1
2816,32,37
2817,23,1
2819,15,2
2860,41,41
2861,31,1
2862,22,1
2863,12,1
2900,36,37
2901,27,1
2902,17,1
2903,7,1
2940,33,37
2941,24,1
2942,14,1
2984,41,42
2985,31,1
2987,23,2
2988,14,1
3024,35,36
3025,26,1
3026,17,1
3027,7,1
3064,33,37
3065,23,1
3066,14,1
3108,41,42
3109,32,1
3110,22,1
3111,12,1
3148,36,37
3149,26,1
3150,16,1
3151,6,1
3188,33,37
3189,23,1
3190,14,1
3232,46,42
3233,32,1
3234,23,1
3235,14,1
3272,36,37
3283,36,11
3284,27,1
3285,17,1
3313,34,28
3314,25,1
3315,15,1
3354,42,39
3355,33,1
3356,24,1
3357,15,1
