time (ms),latency (ms),consume (ms)
0,7,0
7,2,7
15,3,8
22,2,7
28,2,6
35,1,7
43,2,8
49,1,6
57,2,8
64,1,7
71,1,7
78,1,7
85,1,7
94,4,9
101,1,7
108,1,7
114,1,6
121,1,7
129,2,8
136,1,7
143,1,7
150,1,7
156,1,6
163,2,7
169,1,6
176,1,7
183,1,7
190,1,7
197,1,7
205,1,8
212,2,7
221,1,9
228,1,7
235,2,7
241,1,6
248,2,7
255,1,7
263,2,8
270,2,7
277,2,7
284,2,7
290,1,6
297,1,7
304,2,7
311,2,7
318,2,7
324,1,6
335,5,11
342,2,7
348,1,6
355,2,7
361,1,6
367,1,6
374,2,7
380,1,6
387,1,7
393,1,6
400,1,7
406,1,6
413,2,7
420,1,7
427,1,7
434,2,7
441,1,7
448,1,7
454,1,6
461,1,7
467,1,6
474,1,7
481,2,7
487,1,6
495,2,8
501,1,6
508,1,7
514,1,6
521,1,7
528,2,7
535,1,7
541,1,6
549,2,8
557,1,8
564,2,7
572,2,8
581,4,9
588,1,7
596,1,8
602,1,6
608,1,6
614,1,6
621,1,7
627,1,6
633,1,6
641,1,8
648,2,7
655,1,7
662,1,7
669,1,7
675,1,6
682,2,7
688,1,6
694,1,6
700,1,6
707,1,7
713,1,6
719,1,6
726,1,7
732,1,6
738,1,6
745,1,7
751,1,6
757,1,6
765,2,8
772,1,7
778,1,6
789,1,11
796,2,7
803,1,7
809,1,6
817,2,8
824,1,7
831,1,7
838,1,7
846,2,8
853,2,7
861,2,8
869,1,8
877,1,8
884,1,7
891,1,7
898,2,7
904,1,6
911,1,7
917,1,6
924,1,7
931,1,7
938,2,7
944,1,6
951,1,7
957,1,6
964,2,7
970,1,6
977,2,7
983,1,6
991,2,8
998,1,7
1005,2,7
1013,3,8
1019,1,6
1026,1,7
1032,1,6
1040,2,8
1046,1,6
1053,1,7
1060,2,7
1066,1,6
1073,1,7
1081,1,8
1088,2,7
1097,1,9
1103,1,6
1110,1,7
1116,1,6
1122,1,6
1129,1,7
1136,2,7
1142,1,6
1148,1,6
1155,1,7
1163,3,8
1169,1,6
1175,0,6
1182,1,7
1192,1,10
1198,1,6
1204,1,6
1211,1,7
1218,2,7
1224,1,6
1231,1,7
1237,1,6
1244,2,7
1251,2,7
1257,1,6
1264,2,7
1270,1,6
1277,1,7
1285,2,8
1292,1,7
1300,2,8
1306,1,6
1313,2,7
1324,1,11
1333,1,9
1339,1,6
1346,1,7
1352,1,6
1358,1,6
1365,1,7
1371,1,6
1378,2,7
1384,1,6
1391,1,7
1397,1,6
1404,1,7
1410,1,6
1417,1,7
1423,1,6
1430,1,7
1437,1,7
1444,2,7
1450,1,6
1457,1,7
1464,2,7
1470,1,6
1476,1,6
1482,1,6
1489,1,7
1503,8,14
1509,1,6
1515,1,6
1522,2,7
1528,1,6
1539,6,11
1545,1,6
1552,2,7
1558,1,6
1564,1,6
1571,2,7
