time (ms),latency (ms),consume (ms)
0,12,0
3,6,3
8,5,5
13,3,5
18,3,5
23,2,5
28,1,5
34,2,6
39,1,5
45,2,6
50,1,5
56,2,6
61,1,5
67,2,6
72,1,5
78,2,6
84,2,6
90,2,6
96,2,6
102,2,6
107,1,5
113,2,6
119,2,6
125,1,6
131,1,6
137,2,6
142,1,5
148,1,6
154,1,6
160,2,6
165,1,5
171,1,6
177,2,6
183,2,6
188,1,5
194,2,6
200,2,6
205,1,5
211,2,6
217,2,6
222,1,5
228,1,6
234,2,6
240,2,6
245,1,5
251,2,6
257,2,6
262,1,5
268,2,6
274,2,6
279,1,5
285,2,6
290,1,5
296,1,6
302,2,6
307,1,5
313,1,6
319,2,6
324,1,5
336,8,12
336,1,0
342,1,6
348,2,6
354,2,6
360,2,6
365,2,5
371,1,6
376,1,5
382,1,6
387,1,5
393,2,6
399,2,6
404,2,5
410,2,6
415,1,5
420,1,5
426,1,6
432,2,6
437,1,5
443,2,6
448,1,5
454,2,6
460,2,6
465,2,5
471,2,6
476,1,5
482,2,6
487,1,5
493,2,6
499,2,6
505,1,6
511,1,6
517,1,6
523,1,6
532,5,9
534,1,2
540,2,6
545,1,5
551,2,6
556,1,5
562,2,6
568,2,6
573,2,5
578,1,5
584,2,6
589,1,5
595,2,6
600,1,5
606,2,6
611,1,5
617,2,6
623,2,6
628,1,5
634,2,6
640,1,6
646,2,6
652,2,6
657,1,5
663,2,6
668,1,5
674,2,6
680,2,6
685,1,5
691,2,6
697,2,6
703,2,6
708,2,5
714,2,6
720,2,6
725,1,5
731,2,6
736,1,5
741,1,5
747,1,6
753,2,6
758,1,5
764,1,6
769,1,5
775,1,6
780,1,5
786,1,6
792,2,6
797,1,5
803,2,6
808,1,5
814,1,6
820,2,6
825,1,5
831,1,6
837,2,6
842,1,5
848,2,6
853,1,5
859,2,6
864,1,5
870,2,6
875,1,5
881,2,6
887,1,6
893,2,6
898,1,5
905,2,7
910,1,5
916,2,6
921,2,5
926,1,5
932,2,6
938,2,6
943,2,5
948,1,5
954,2,6
959,2,5
964,1,5
970,2,6
975,1,5
981,2,6
986,1,5
992,2,6
997,1,5
1003,2,6
1008,1,5
1013,1,5
1019,2,6
1024,1,5
1030,2,6
1035,1,5
1042,3,7
1047,1,5
1053,1,6
1058,1,5
1064,2,6
1072,2,8
1077,1,5
1083,1,6
1088,1,5
1094,2,6
1099,1,5
1104,1,5
1110,1,6
1115,1,5
1121,2,6
1126,1,5
1132,1,6
1138,1,6
1143,1,5
1149,1,6
1154,1,5
1160,1,6
1165,1,5
1171,1,6
1176,1,5
1183,2,7
1188,1,5
1193,1,5
1199,1,6
1204,1,5
1212,1,8
1229,13,17
1229,7,0
1230,3,1
1234,1,4
1239,1,5
1245,2,6
1250,1,5
1256,2,6
1261,1,5
1267,2,6
1272,1,5
1278,2,6
1283,1,5
1288,1,5
1294,1,6
1299,1,5
1305,1,6
1310,1,5
1316,2,6
1322,2,6
1328,1,6
1334,2,6
1339,1,5
1344,1,5
1350,1,6
1359,5,9
1361,1,2
1367,2,6
1372,1,5
1378,2,6
1383,1,5
1389,2,6
1394,1,5
1400,2,6
1405,1,5
1411,2,6
1417,2,6
1422,1,5
1428,2,6
1434,2,6
1439,1,5
1445,2,6
1450,1,5
1456,2,6
1461,2,5
1468,3,7
1472,2,4
1477,1,5
1483,2,6
1488,1,5
1494,2,6
1499,1,5
1504,1,5
1510,2,6
1515,1,5
1521,2,6
1526,1,5
1531,1,5
1537,1,6
1542,1,5
1548,1,6
1553,1,5
1559,1,6
1564,1,5
1571,3,7
1575,1,4
1581,1,6
1586,1,5
1592,2,6
1597,1,5
1603,2,6
1608,1,5
1614,2,6
1619,2,5
1624,1,5
1630,2,6
1635,1,5
1640,1,5
1646,2,6
1651,1,5
1657,2,6
1662,2,5
1667,1,5
1672,1,5
1678,2,6
1683,1,5
1688,1,5
1694,1,6
1699,1,5
1705,2,6
1710,1,5
1715,1,5
1721,1,6
1726,1,5
1732,2,6
1737,1,5
1743,2,6
1748,1,5
1753,1,5
1759,1,6
1765,2,6
1770,1,5
1776,2,6
1781,1,5
1787,2,6
1792,1,5
1797,1,5
1803,2,6
1808,1,5
1814,2,6
1819,1,5
1824,1,5
1830,2,6
1835,1,5
1841,1,6
1846,1,5
1852,2,6
1857,1,5
1863,2,6
1868,1,5
1873,1,5
1879,2,6
1884,1,5
1889,1,5
1895,1,6
1900,1,5
1906,2,6
1911,1,5
1916,1,5
1922,2,6
1927,1,5
1932,1,5
1938,1,6
1943,1,5
1948,1,5
1954,1,6
1959,1,5
1965,2,6
1970,1,5
1975,1,5
1981,2,6
1986,1,5
1991,1,5
1997,2,6
2002,1,5
2007,1,5
2013,2,6
2018,1,5
2024,2,6
2029,1,5
2034,1,5
2040,2,6
2045,1,5
2050,1,5
2057,2,7
2062,1,5
2068,2,6
2073,1,5
2078,1,5
2084,2,6
2089,1,5
2095,1,6
2101,2,6
2106,1,5
2112,2,6
2117,1,5
2138,2,21
2146,5,8
2148,1,2
2154,2,6
2159,1,5
